wrestler;matches
antonio inoki; 0 1 2 3 4 5 6 7 9 10 11 12 13 15 16 19 20 24 25 26 27 30 32 37 39 41 47 48 50 53 63 65 71 75 81 87 91 92 94 95 96 98 99 102 103 109 111 115 122 123 124 131 135 137 138 140 143 145 185 228 245 254 263 266 284 315
seiji sakaguchi; 0 3 8 15 23 99
karl gotch; 0 54
lou thesz; 0 9
johnny powers; 1
strong kobayashi; 2 6
killer karl krupp; 4
kintaro oki; 5 8
andre the giant; 7 12 16 21 35 46 53 72 89 94
billy robinson; 10
willem ruska; 11 13 24
jose estrada; 14
tatsumi fujinami; 14 17 22 28 29 31 34 36 44 53 65 66 68 70 78 79 84 85 90 93 98 99 108 112 116 132 133 134 138 141 142 147 172 177 181 183 187 188 211 220 226 232 238 246 295 308 333 373
ryuma go; 17
tiger jeet singh; 18
umanosuke ueda; 18
hiro matsuda; 19 23
jack brisco; 20
stan hansen; 21 30 32 35 37 38 39 41 46 161 165
el canek; 22 51
masa saito; 23 122 123 124 144
riki choshu; 23 66 68 70 78 79 83 84 85 87 89 91 132 133 135 140 144 145 164 167 187 196 209 229 260 300 305 351 394
dusty rhodes; 25 52
bob backlund; 26 27 38 39
kengo kimura; 28 99 115 116 132 144 308
dynamite kid; 29 40 55 56 61 62 69
ashura hara; 31
gran hamada; 33 49 337
satoru sayama; 33
perro aguayo; 33
baby face; 33
chavo guerrero; 34 36
hulk hogan; 39 60 72 73 75 90 93 95 217 221 226
tiger mask; 40 42 43 44 45 49 51 55 56 57 58 59 61 62 64 67 69 74 76 194 224 363 374 381 392 432 503 776 853 876 903 961 1008 1021 1146 1176 1182 1215 1260 1312 1495 1648 1677 1708 1841 1851 1855 1859 1861
villano iii; 42
scorpion; 43
el solar; 44 45
el solitario; 44
kim duk; 47 52
rusher kimura; 48 50 52 63 65 81
dick murdoch; 52 77 88 109
rene goulet; 53
yoshiaki fujiwara; 54 101 103 144 263
steve wright; 57
black tiger; 58 59 156 240 249 269 287
abdullah the butcher; 60 77
kuniaki kobayashi; 64 67 74 190
animal hamaguchi; 65
akira maeda; 71 73 83 84 100 101 108 113 120 121
fishman; 76
nobuhiko takada; 80 100 102 110 118 120 121 278 286 294
athol foley; 80
the cobra; 82 104
davey boy smith; 82
yoshiaki yatsu; 84
inoki; 86 117 125 128 128 162 218 267
maeda; 86 105 117 126
fujiwara; 86 105 117 126 889
choshu; 86 125 128 128 154 215 218 262 267 272 319 890
yatsu; 86
hamaguchi; 86
adrian adonis; 88
bruiser brody; 92 96 111 112
tony st. clair; 97
keiji mutoh; 97 115 120 121 166 182 188 196 223 225 237 258 264 268 270 271 273 278 286 308 326 328 336 341 342 348 360 423 486
keiichi yamada; 102 127 129
osamu kido; 102 172 213
shiro koshinaka; 104 110 118 120 121 129 130 188 191 198 203 230 232 282 325 346 409
fujinami; 105 125 128 136 215 218 324 364 397
kimura; 105 114 128 136 201 202 214
hoshino; 105
takada; 105 114 126 293
njpw; 106 107
uwf - 5; 106 107
5 elimination tag match; 106
5 gauntlet challenge; 107
don nakaya nelson; 113
koshinaka; 114 136 201 202 214 297 335 402
kido; 114 117 215
kevin von erich; 115
shinya hashimoto; 119 148 149 164 216 223 227 231 233 234 235 238 246 256 261 268 271 285 294 305 331 332
masahiro chono; 119 158 166 181 182 198 199 200 207 210 227 231 237 248 260 282 300 325 328 333 340 348 356 368 370 379 394 398
mutoh; 125 136 163 169 192 212 214 250 255 279 293 310 314 316 361 364 408
yamazaki; 126
masakatsu funaki; 127
saito; 128 154 163 262 890
vader; 128 175 179 184 192 197
hiroshi hase; 130 150 168 174 180 185 188 206 210 220 222 225 229 259 283
big van vader; 131 134 137 139 142 147 149 151 155 158 161 165 167 195 284
super strong machine; 132 230 250
chono; 136 162 163 169 214 250 262 297 309 310 314 316 319 375 397 402 408
hashimoto; 136 154 162 163 212 214 262 292 309 314 319
bam bam bigelow; 139 141 143 155 171
hiro saito; 146 260 289
naoki sano; 146 152 153 159 277
victor zangiev; 148
jushin liger; 150 306 307 313 337 867 903 991 1001 1016 1023 1032 1035 1065 1305 1310 1315 1323 1609 1841 1851 1855 1859 1861
salman hashimikov; 151
jushin 'thunder' liger; 152 153 157 159 170 173 178 189 193 205 224 234 239 243 247 277 281 287 303 312 327 330 334 339 382 391 451 501 645 704 736 744 749 754 763 777
iizuka; 154 204 215 291 1444 1456
owen hart; 156
akira nogami; 157
liger; 160 293 321 363 374 397 503 876 951 1043 1176 1182 1215 1361 1495 1690 1828
akira; 160 173 204 212 362
sano; 160 293 459
pegasus kid; 160 194
sakaguchi; 162
the road warriors; 166
the great muta; 168 183 186 207 217 219 221 245 296 304 343 350 414
hase; 169 192 215 250 255 361 364
sasaki; 169 310 314
dave finlay; 170
scott norton; 171 179 184 235 258 261 336
kensuke sasaki; 174 180 256 259 280 283 320 326 329 349 352 353 354 356 358 385 388
the steiner brothers; 174 180 186 197 208 225 255
bigelow; 175 192 197
butch reed; 175
ron simmons; 175
great muta; 176
sting; 176 186 206 254 314
ric flair; 177 266 270
norio honaga; 178 189 252 257
akitoshi saito; 190
masashi aoyagi; 191
el samurai; 193 204 241 251 290 306 307 313 317 318 321 362
tony halme; 195
rick rude; 199
steve austin; 200
tenryu; 201 202 212 215 218 267 335
kitahara; 201 202 204 888
ishikawa; 202 212 215
aoyagi; 202
genichiro tenryu; 203 209 222 228 233 237 295 331 341 349 892
orihara; 204
hirai; 204
ultimo dragon; 205 299 303 323
the hell raisers; 208 221
power warrior; 210 229 231 248 304 350
road warrior hawk; 210 229 231
the great kabuki; 211 219
hara; 212 215
black cat; 213 291
kabuki; 214
fuyuki; 215
koki; 215
hiromichi fuyuki; 216
satoshi kojima; 236 289 328 338 346 354 393 396 404 441 446 448 461 464 467 474 513 576 587 594 599 718 786 794 803 815 823 831 839 847 947 955 964 975 1044 1135 1263 1283 1303 1338 1358 1368 1388 1398 1405 1420 1440 1530 1541 1847 1884 1891 1898 1901 1903
manabu nakanishi; 236 328 338 342 352 367 371 378 390 637 943 1042 1221 1261 1288 1304 1336 1489 1524 1884
riki chohsu; 237
hayabusha; 239
wild pegasus; 240 242 244 249 269 321
great sasuke; 241 243 244 249 252 299 363
gedo; 242 363 381 387 536 629 740 745 765 863 878 900 905 960 971 986 1005 1015 1025 1034 1045 1172 1179 1260 1328 1381 1445 1488 1499 1513 1556 1560 1568 1698 1735 1770 1780 1789 1871 1909 1916 1923
super delfin; 247
otani; 249 288 345
shinjiro otani; 251 259 275 298 302 307 312 322 323 327 400 419
yuji nagata; 253 301 338 347 355 359 360 365 367 369 372 377 378 385 399 406 409 411 412 418 421 426 443 449 450 454 465 482 512 521 539 637 658 668 675 716 719 771 787 796 807 816 821 831 840 846 945 948 990 1042 1051 1071 1083 1091 1099 1116 1123 1221 1272 1279 1288 1304 1338 1360 1363 1372 1376 1383 1387 1394 1409 1416 1423 1433 1479 1489 1524 1548 1570 1574 1626 1647 1704 1804 1884
koji kanemoto; 253 259 281 306 307 311 313 318 330 334 362 391 400 424
dean malenko; 257 290
junji hirata; 260 273 308
tenzan; 262 297 310 314 402 416 897 951 997 1133 1165 1173 1178 1194 1199 1204 1207 1216 1222 1253 1299 1361 1823
hirata; 262 292
hiroyoshi tenzan; 264 289 320 338 355 357 380 389 394 396 404 467 474 514 519 581 714 793 798 811 828 834 842 946 955 975 982 1060 1081 1096 1111 1120 1125 1263 1283 1530 1884 1891 1898 1901 1903
bull nakano; 265
akira hokuto; 265
kitao; 267
nagata; 272 274 279 288 291 361 705 931 951 997 1133 1144 1165 1178 1196 1202 1205 1212 1216 1231 1419 1823
yoji anjo; 272 280
tatsuo nakano; 272
ishizawa; 274
kanehara; 274 288 291
sakuraba; 274 288 291 535 779 885 899
kenichi yamamoto; 275
takashi iizuka; 276 426 1517 1545 1904
yoshihiro takayama; 276 369 370 376 386 388 435
takayama; 279 292 459 889
kakihara; 279 288 291
kazuo yamazaki; 285 332 347
takaiwa; 288 345
kashin; 288
yamamoto; 288 291
osamu nishimura; 289 329 373 384 393
koji; 291
anjo; 292
jinsei shinzaki; 296
goto; 297 422 493 779 894 897 901 926 937 963 969 977 984 987 1015 1030 1034 1038 1045 1147 1159 1201 1206 1209 1212 1214 1231 1242 1253 1295 1427 1499 1556 1568 1569 1627 1698 1836 1871
kazushi sakuraba; 298 542 698 780
kazuyuki fujita; 301 359 372 390 398
yoshihiro tajiri; 302
chris jericho; 306 313 317 1554 1692 1876
nakanishi; 309 314 324 375 931 951 997 1133 1144 1165 1178 1193 1243 1248 1249 1253 1823
norton; 309 310 314
kojima; 310 324 897 997 1056 1158 1163 1165 1173 1178 1194 1199 1204 1207 1216 1222 1253 1299 1327 1361 1823
taka michinoku; 311 1268 1305 1450 1718 1795 1860 1869
regal; 314
buff; 314
tiger king (original tiger mask); 315
the steiners; 316
nash; 316
hall; 316
muta; 319
kanemoto; 321 374
jericho; 321
dr. wagner jr.; 321 337 339
kendo kashin; 322 337 345 390
nishimura; 324 364
tenkoji; 335 375 408 489 505 546 607 772 854 931 1144
atsushi onita; 340 351
the great nita; 343
hiroshi tanahashi; 344 383 389 395 401 403 410 411 412 413 415 419 423 427 429 433 441 446 448 450 455 456 460 462 465 466 472 477 480 482 487 492 495 497 507 509 511 516 518 522 525 529 534 543 548 555 559 569 580 584 591 595 596 597 602 603 614 620 635 654 661 663 673 681 685 689 703 713 785 800 805 814 829 836 844 852 860 865 871 913 934 962 1061 1089 1097 1103 1113 1120 1129 1187 1220 1228 1266 1269 1291 1297 1334 1340 1365 1376 1383 1395 1402 1411 1426 1436 1465 1468 1474 1502 1526 1553 1564 1596 1602 1605 1608 1622 1634 1643 1668 1722 1724 1734 1744 1746 1752 1767 1769 1777 1779 1787 1789 1799 1809 1819 1835 1844 1872 1927
togi makabe; 344 410 420 428 430 437 439 476 496 506 509 541 570 585 588 653 666 671 684 699 717 724 733 813 819 836 843 856 870 910 1095 1104 1110 1126 1280 1373 1385 1393 1408 1425 1474 1591 1720 1732 1743 1753 1786 1796 1885 1902 1912
minoru tanaka; 345 362
toshiaki kawada; 353 357 358 405 417
akiyama; 361
jado; 363 381 387 960 971
dick togo; 363 1357
jun akiyama; 365 380
chris candido; 366
giant singh; 366
mitsuharu misawa; 368
bob sapp; 371
murahama; 374
heat; 374 381 392
naruse; 374
tsuyoshi kohsaka; 376
josh barnett; 377
kenta kobashi; 379
takashi sugiura; 382 428 434 484 972
yutaka yoshie; 383 417
minoru suzuki; 384 406 443 461 464 468 476 479 487 506 521 529 539 547 561 571 578 583 589 605 628 667 671 677 698 972 1246 1294 1333 1370 1378 1389 1397 1430 1449 1460 1480 1506 1507 1517 1545 1551 1564 1591 1621 1636 1644 1702 1706 1711 1722 1732 1742 1759 1770 1778 1785 1830 1849 1860 1869 1874 1904
shinsuke nakamura; 386 390 395 405 415 429 430 435 436 437 439 440 445 449 455 468 470 472 481 491 499 505 510 515 517 519 528 533 542 554 560 573 578 586 590 601 605 614 620 626 628 630 635 652 655 658 664 669 673 676 682 686 692 702 716 735 782 789 796 809 818 824 832 839 848 852 861 864 886 904 912 916
american dragon; 387
curry man; 387
misawa; 397 422
kazunari murakami; 399
katsuyori shibata; 401 541 558 568 574 576 582 595 600 611 655 661 668 672 680 685 692 694 696 700 718 723 726 780 784 792 804 812 829 834 858 911 929 955 964 975 982 990 1042 1051 1057 1059 1072 1078 1086 1093 1107 1114 1123 1130 1146 1151 1168 1192 1227 1235 1250 1262 1273 1276 1278 1279 1280 1286
omori; 402
giant bernard; 403 462
hiroshi tanahsahi; 407
taiyo kea; 407
hirooki goto; 413 414 418 420 425 427 434 436 447 460 478 484 490 496 497 500 510 520 528 532 549 551 558 568 574 579 611 624 653 662 670 680 684 691 694 696 700 719 723 724 727 735 782 795 801 810 818 823 833 838 846 861 881 930 948 954 957 966 978 992 1048 1054 1073 1082 1097 1111 1128 1137 1169 1227 1244 1257 1284 1294 1333 1364 1372 1385 1395 1401 1410 1435 1506 1518 1533 1545 1551 1633 1688 1696 1712 1726 1739 1740 1750 1765 1774 1791 1800 1848 1879 1920
makabe; 416 553 693 695 697 705 896 902 933 956 1180 1190 1197 1200 1205 1214 1218 1225 1231 1242 1245 1254 1346 1427 1701 1804 1816 1823 1826 1924
yano; 416 485 779 883 899 939 1162 1171 1225 1231 1242 1245 1247 1254 1445 1453 1455 1459 1816 1818 1822 1842 1871 1886 1924
iizu; 416
masato tanaka; 421 454 475 478 490 505 511 557 572 598 604
nakamura; 422 485 493 508 535 608 616 693 697 705 709 894 898 922 926
sugiura; 422 959
kazuchika okada; 424 492 494 500 507 514 517 523 527 532 543 547 550 551 555 561 570 575 579 585 591 594 599 602 606 613 618 624 627 640 644 656 660 665 677 682 688 703 721 731 783 788 797 803 810 817 825 840 848 866 872 892 913 930 966 983 993 1053 1055 1062 1075 1082 1088 1096 1104 1112 1129 1156 1170 1172 1229 1246 1260 1265 1279 1280 1286 1302 1328 1335 1352 1380 1381 1391 1398 1406 1414 1422 1430 1441 1470 1477 1509 1523 1539 1543 1546 1555 1573 1592 1593 1619 1634 1643 1686 1693 1702 1706 1710 1714 1723 1733 1735 1745 1753 1762 1768 1770 1778 1780 1788 1789 1799 1808 1813 1819 1835 1840 1923
toru yano; 425 480 550 791 798 814 827 1263 1390 1484 1515 1521 1529 1536 1725 1736 1747 1763 1772 1793 1807 1860 1888 1899 1905 1907 1912 1918
devitt; 431 442
taguchi; 431 442 695 878 931 951 1150 1171 1176 1182 1215 1232 1236 1243 1248 1249 1275 1277 1281 1282 1293 1300 1327 1346 1432 1437 1456 1472 1685 1701 1824 1828 1852
ultimo guerrero; 431 615 707 742 750 919 921 924 1237 1241 1561
averno; 431
naomichi marufuji; 432 438 513 518 525 601 771 972 995 1062 1074 1081 1087 1095 1102 1113 1128 1170
go shiozki; 433
prince devitt; 438 444 458 471 498 502 531 540 545 564 565 566 569 575 584 597 612 632
go shiozaki; 440 445 485 972 996
ibushi; 442 616 629 693 695 697 705 709 1427 1444 1493 1585 1607 1641 1818 1822 1924
omega; 442 873 877 939 976 1056 1147 1149 1159 1179 1191 1201 1210 1217 1223 1259 1330 1578 1585 1641 1818 1822 1924
kota ibushi; 444 458 463 524 526 540 577 586 589 612 622 627 631 638 642 650 702 712 725 727 728 732 785 790 799 804 811 820 826 843 856 1366 1367 1374 1384 1393 1400 1411 1416 1424 1435 1468 1474 1502 1550 1587 1593 1598 1603 1612 1618 1620 1624 1639 1686 1718 1727 1729 1737 1747 1757 1764 1774 1775 1783 1792 1803 1809 1814 1817 1840 1845 1872 1920 1927
tetsuya naito; 447 466 470 477 481 486 491 494 515 520 572 577 583 590 592 596 598 604 613 623 626 633 641 659 665 666 670 674 679 688 696 701 720 722 725 728 792 800 806 813 820 827 842 858 862 871 949 952 957 966 983 994 1053 1055 1071 1079 1093 1101 1108 1117 1122 1132 1161 1188 1220 1228 1230 1252 1291 1298 1334 1340 1350 1366 1375 1387 1394 1403 1410 1418 1425 1436 1446 1458 1476 1504 1523 1539 1543 1546 1555 1562 1571 1590 1599 1636 1692 1714 1719 1728 1730 1738 1749 1754 1758 1765 1772 1775 1783 1794 1795 1802 1830 1875 1877 1878
mascara dorada; 451 457 617 710 730 739 758 761 767 778 874 906 918
apollo 55; 452 469 473 483 488 530 552
no remorse corps; 452 473 483 488
bad intentions; 453 459 479 489
no limit; 453
davey richards; 456
ryusuke taguchi; 457 463 504 524 545 562 632 638 647 683 740 752 756 766 775 874 904 955 975 999 1006 1020 1026 1046 1067 1264 1268 1322 1341 1442 1462 1498 1512 1652 1667 1673 1856 1864
golden lovers; 469
kushida; 471 502 536 563 648 683 695 739 741 746 753 759 770 781 851 855 862 900 905 909 932 951 980 991 1000 1007 1012 1020 1025 1031 1040 1043 1050 1068 1136 1138 1142 1152 1153 1160 1185 1190 1220 1222 1226 1230 1232 1236 1266 1275 1277 1285 1289 1307 1312 1314 1317 1319 1322 1326 1329 1332 1341 1342 1347 1447 1456 1464 1466 1475 1491 1493 1541 1552 1584 1627 1634 1638 1642 1653 1658 1666 1675 1679 1684 1685 1698 1808 1828 1834 1843 1853 1857 1861 1866 1868 1870 1881 1906 1909 1916
mvp; 475
lance archer; 479 587 593 1516 1521 1528 1534 1829 1832 1896 1903 1917
marufuji; 485 1162 1171
tanahashi; 493 536 608 616 626 693 697 709 878 885 893 895 896 900 905 907 921 922 926 938 956 965 981 1136 1150 1153 1160 1173 1180 1190 1195 1198 1204 1208 1249 1275 1277 1281 1282 1293 1300 1444 1493 1638 1690 1695 1816 1821 1826 1906 1909 1924
anderson; 493 854 933
tanaka; 493 553 857 876
yujiro; 493 553 616 956 976 1149 1164 1191 1208 1703 1729 1775 1807 1818 1822 1924
karl anderson; 495 499 512 522 523 527 533 548 559 581 592 606 660 674 694 700 720 789 795 802 807 817 822 830 837 847 886 910
low ki; 498 504 526 531 540
pac; 501
taka; 503 960 1295 1604 1825
taichi; 503 960 1247 1292 1295 1323 1412 1419 1431 1450 1456 1462 1590 1596 1615 1688 1707 1888 1892 1897 1904 1911 1919
